Login,Entity,Date time
S1234567A,CPF,15/1/21 5:23
S1234567A,CPF,7/1/21 14:18
S1234567A,CPF,4/1/21 12:34
S1234567A,TP,18/1/21 17:04
S1234567A,TP,10/1/21 17:07
S1234567A,FairPrice,21/1/21 0:29
S1234567A,FairPrice,23/1/21 5:08
S3948373B,CPF,9/1/21 10:57
S3948373B,CPF,4/1/21 17:23
S3948373B,HDB,30/1/21 16:27
S3948373B,HDB,22/1/21 12:17
S3948373B,DBS,16/1/21 7:52
S3948373B,DBS,25/1/21 20:46
S3948373B,DBS,5/1/21 8:32
S2948573C,HDB,30/1/21 21:23
S2948573C,HDB,25/1/21 14:36
S2948573C,TP,20/1/21 13:44
S2948573C,TP,11/1/21 11:54
S2948573C,DBS,5/1/21 9:35
S2948573C,DBS,1/1/21 15:36
S2948573C,DBS,29/1/21 22:16
S3049383D,HDB,22/1/21 22:06
S3049383D,HDB,21/1/21 8:38
S3049383D,HDB,6/1/21 12:37
S3049383D,TP,22/1/21 21:04
S3049383D,FairPrice,4/1/21 13:06
S3049383D,FairPrice,28/1/21 15:16
S4938485E,CPF,29/1/21 4:12
S4938485E,CPF,11/1/21 13:49
S2049583F,HDB,12/1/21 8:44
S2049583F,DBS,16/1/21 19:12
S2049583F,DBS,8/1/21 2:28
S2049583F,DBS,5/1/21 19:30
S2058374G,CPF,6/1/21 10:20
S2058374G,TP,23/1/21 7:22
S4303398H,CPF,1/1/21 12:11
S4303398H,CPF,2/1/21 18:50
S4303398H,FairPrice,12/1/21 3:01
S4303398H,FairPrice,5/1/21 11:36
S5068473J,DBS,30/1/21 12:45
S5068473J,FairPrice,12/1/21 21:57
S5068473J,TP,29/1/21 18:18